ResponseId,Score,Filename,Frame,Word
R_8VEGIRK5xXR1BGG,,"Implicit 19_July 3, 2024_03.52.csv",IMMORALITY,TRANSGRESSION
R_2XQfn6d4kfaYJsB,5,"Implicit 19_July 3, 2024_03.52.csv",IMMORALITY,REDEMPTION
R_8uFmlaE7MDj8I9j,1,"Implicit 19_July 3, 2024_03.52.csv",IMMORALITY,REDEMPTION
R_8VEGIRK5xXR1BGG,,"Implicit 19_July 3, 2024_03.52.csv",IMMORALITY,REDEMPTION
R_2XQfn6d4kfaYJsB,7,"Implicit 19_July 3, 2024_03.52.csv",IMMORALITY,PURITY
R_8uFmlaE7MDj8I9j,0,"Implicit 19_July 3, 2024_03.52.csv",IMMORALITY,PURITY
R_8VEGIRK5xXR1BGG,,"Implicit 19_July 3, 2024_03.52.csv",IMMORALITY,PURITY
R_2XQfn6d4kfaYJsB,7,"Implicit 19_July 3, 2024_03.52.csv",IMMORALITY,CORRUPTION
R_8uFmlaE7MDj8I9j,7,"Implicit 19_July 3, 2024_03.52.csv",IMMORALITY,CORRUPTION
R_8VEGIRK5xXR1BGG,,"Implicit 19_July 3, 2024_03.52.csv",IMMORALITY,CORRUPTION
R_2XQfn6d4kfaYJsB,5,"Implicit 19_July 3, 2024_03.52.csv",IMMORALITY,CLEANSING
R_8uFmlaE7MDj8I9j,0,"Implicit 19_July 3, 2024_03.52.csv",IMMORALITY,CLEANSING
R_8VEGIRK5xXR1BGG,,"Implicit 19_July 3, 2024_03.52.csv",IMMORALITY,CLEANSING
R_2XQfn6d4kfaYJsB,7,"Implicit 19_July 3, 2024_03.52.csv",IMMORALITY,MORAL CONTAMINATION
R_8uFmlaE7MDj8I9j,7,"Implicit 19_July 3, 2024_03.52.csv",IMMORALITY,MORAL CONTAMINATION
R_8VEGIRK5xXR1BGG,,"Implicit 19_July 3, 2024_03.52.csv",IMMORALITY,MORAL CONTAMINATION
R_2XQfn6d4kfaYJsB,7,"Implicit 19_July 3, 2024_03.52.csv",IMMORALITY,CONTAMINATION
R_8uFmlaE7MDj8I9j,3,"Implicit 19_July 3, 2024_03.52.csv",IMMORALITY,CONTAMINATION
R_8VEGIRK5xXR1BGG,,"Implicit 19_July 3, 2024_03.52.csv",IMMORALITY,CONTAMINATION
R_2XQfn6d4kfaYJsB,7,"Implicit 19_July 3, 2024_03.52.csv",IMMORALITY,MORAL BOUNDARIES
R_8uFmlaE7MDj8I9j,7,"Implicit 19_July 3, 2024_03.52.csv",IMMORALITY,MORAL BOUNDARIES
R_8VEGIRK5xXR1BGG,,"Implicit 19_July 3, 2024_03.52.csv",IMMORALITY,MORAL BOUNDARIES
R_2XQfn6d4kfaYJsB,3,"Implicit 19_July 3, 2024_03.52.csv",IMMORALITY,SANCTITY
R_8uFmlaE7MDj8I9j,4,"Implicit 19_July 3, 2024_03.52.csv",IMMORALITY,SANCTITY
R_8VEGIRK5xXR1BGG,,"Implicit 19_July 3, 2024_03.52.csv",IMMORALITY,SANCTITY
R_2XQfn6d4kfaYJsB,7,"Implicit 19_July 3, 2024_03.52.csv",POSITIVITY SCALE,GROWTH IN POSITIVE ATTRIBUTES
R_8uFmlaE7MDj8I9j,7,"Implicit 19_July 3, 2024_03.52.csv",POSITIVITY SCALE,GROWTH IN POSITIVE ATTRIBUTES
R_8VEGIRK5xXR1BGG,,"Implicit 19_July 3, 2024_03.52.csv",POSITIVITY SCALE,GROWTH IN POSITIVE ATTRIBUTES
R_2XQfn6d4kfaYJsB,7,"Implicit 19_July 3, 2024_03.52.csv",POSITIVITY SCALE,NEGATIVE
R_8uFmlaE7MDj8I9j,1,"Implicit 19_July 3, 2024_03.52.csv",POSITIVITY SCALE,NEGATIVE
R_8VEGIRK5xXR1BGG,,"Implicit 19_July 3, 2024_03.52.csv",POSITIVITY SCALE,NEGATIVE
R_2XQfn6d4kfaYJsB,7,"Implicit 19_July 3, 2024_03.52.csv",POSITIVITY SCALE,UP
R_8uFmlaE7MDj8I9j,7,"Implicit 19_July 3, 2024_03.52.csv",POSITIVITY SCALE,UP
R_8VEGIRK5xXR1BGG,,"Implicit 19_July 3, 2024_03.52.csv",POSITIVITY SCALE,UP
R_2XQfn6d4kfaYJsB,7,"Implicit 19_July 3, 2024_03.52.csv",POSITIVITY SCALE,BAD
R_8uFmlaE7MDj8I9j,1,"Implicit 19_July 3, 2024_03.52.csv",POSITIVITY SCALE,BAD
R_8VEGIRK5xXR1BGG,,"Implicit 19_July 3, 2024_03.52.csv",POSITIVITY SCALE,BAD
R_2XQfn6d4kfaYJsB,7,"Implicit 19_July 3, 2024_03.52.csv",POSITIVITY SCALE,IMPROVEMENT
R_8uFmlaE7MDj8I9j,7,"Implicit 19_July 3, 2024_03.52.csv",POSITIVITY SCALE,IMPROVEMENT
R_8VEGIRK5xXR1BGG,,"Implicit 19_July 3, 2024_03.52.csv",POSITIVITY SCALE,IMPROVEMENT
R_2XQfn6d4kfaYJsB,7,"Implicit 19_July 3, 2024_03.52.csv",POSITIVITY SCALE,ASCENT
R_8uFmlaE7MDj8I9j,7,"Implicit 19_July 3, 2024_03.52.csv",POSITIVITY SCALE,ASCENT
R_8VEGIRK5xXR1BGG,,"Implicit 19_July 3, 2024_03.52.csv",POSITIVITY SCALE,ASCENT
R_2XQfn6d4kfaYJsB,7,"Implicit 19_July 3, 2024_03.52.csv",POSITIVITY SCALE,ELEVATION
R_8uFmlaE7MDj8I9j,7,"Implicit 19_July 3, 2024_03.52.csv",POSITIVITY SCALE,ELEVATION
R_8VEGIRK5xXR1BGG,,"Implicit 19_July 3, 2024_03.52.csv",POSITIVITY SCALE,ELEVATION
R_2XQfn6d4kfaYJsB,7,"Implicit 19_July 3, 2024_03.52.csv",POSITIVITY SCALE,DOWN
R_8uFmlaE7MDj8I9j,1,"Implicit 19_July 3, 2024_03.52.csv",POSITIVITY SCALE,DOWN
R_8VEGIRK5xXR1BGG,,"Implicit 19_July 3, 2024_03.52.csv",POSITIVITY SCALE,DOWN
R_2XQfn6d4kfaYJsB,7,"Implicit 19_July 3, 2024_03.52.csv",POSITIVITY SCALE,GOOD
R_8uFmlaE7MDj8I9j,7,"Implicit 19_July 3, 2024_03.52.csv",POSITIVITY SCALE,GOOD
R_8VEGIRK5xXR1BGG,,"Implicit 19_July 3, 2024_03.52.csv",POSITIVITY SCALE,GOOD
R_2XQfn6d4kfaYJsB,7,"Implicit 19_July 3, 2024_03.52.csv",POSITIVITY SCALE,POSITIVE
R_8uFmlaE7MDj8I9j,7,"Implicit 19_July 3, 2024_03.52.csv",POSITIVITY SCALE,POSITIVE
R_8VEGIRK5xXR1BGG,,"Implicit 19_July 3, 2024_03.52.csv",POSITIVITY SCALE,POSITIVE
R_2XQfn6d4kfaYJsB,7,"Implicit 19_July 3, 2024_03.52.csv",SERVANT,OBEDIENCE
R_8uFmlaE7MDj8I9j,7,"Implicit 19_July 3, 2024_03.52.csv",SERVANT,OBEDIENCE
R_8VEGIRK5xXR1BGG,,"Implicit 19_July 3, 2024_03.52.csv",SERVANT,OBEDIENCE
R_2XQfn6d4kfaYJsB,4,"Implicit 19_July 3, 2024_03.52.csv",SERVANT,ACCOUNTABILITY
R_8uFmlaE7MDj8I9j,1,"Implicit 19_July 3, 2024_03.52.csv",SERVANT,ACCOUNTABILITY
R_8VEGIRK5xXR1BGG,,"Implicit 19_July 3, 2024_03.52.csv",SERVANT,ACCOUNTABILITY
R_2XQfn6d4kfaYJsB,7,"Implicit 19_July 3, 2024_03.52.csv",SERVANT,SERVICE
R_8uFmlaE7MDj8I9j,7,"Implicit 19_July 3, 2024_03.52.csv",SERVANT,SERVICE
R_8VEGIRK5xXR1BGG,,"Implicit 19_July 3, 2024_03.52.csv",SERVANT,SERVICE
R_2XQfn6d4kfaYJsB,7,"Implicit 19_July 3, 2024_03.52.csv",SERVANT,DUTY
R_8uFmlaE7MDj8I9j,3,"Implicit 19_July 3, 2024_03.52.csv",SERVANT,DUTY
R_8VEGIRK5xXR1BGG,,"Implicit 19_July 3, 2024_03.52.csv",SERVANT,DUTY
R_2XQfn6d4kfaYJsB,1,"Implicit 19_July 3, 2024_03.52.csv",PHYSICAL STRUCTURE,MAINTENANCE
R_8uFmlaE7MDj8I9j,3,"Implicit 19_July 3, 2024_03.52.csv",PHYSICAL STRUCTURE,MAINTENANCE
R_8VEGIRK5xXR1BGG,,"Implicit 19_July 3, 2024_03.52.csv",PHYSICAL STRUCTURE,MAINTENANCE
R_2XQfn6d4kfaYJsB,1,"Implicit 19_July 3, 2024_03.52.csv",PHYSICAL STRUCTURE,REPAIR
R_8uFmlaE7MDj8I9j,3,"Implicit 19_July 3, 2024_03.52.csv",PHYSICAL STRUCTURE,REPAIR
R_8VEGIRK5xXR1BGG,,"Implicit 19_July 3, 2024_03.52.csv",PHYSICAL STRUCTURE,REPAIR
R_2XQfn6d4kfaYJsB,1,"Implicit 19_July 3, 2024_03.52.csv",PHYSICAL STRUCTURE,HARM
R_8uFmlaE7MDj8I9j,3,"Implicit 19_July 3, 2024_03.52.csv",PHYSICAL STRUCTURE,HARM
R_8VEGIRK5xXR1BGG,,"Implicit 19_July 3, 2024_03.52.csv",PHYSICAL STRUCTURE,HARM
R_2XQfn6d4kfaYJsB,1,"Implicit 19_July 3, 2024_03.52.csv",PHYSICAL STRUCTURE,INTEGRITY
R_8uFmlaE7MDj8I9j,3,"Implicit 19_July 3, 2024_03.52.csv",PHYSICAL STRUCTURE,INTEGRITY
R_8VEGIRK5xXR1BGG,,"Implicit 19_July 3, 2024_03.52.csv",PHYSICAL STRUCTURE,INTEGRITY
R_2XQfn6d4kfaYJsB,1,"Implicit 19_July 3, 2024_03.52.csv",PHYSICAL STRUCTURE,DAMAGE
R_8uFmlaE7MDj8I9j,3,"Implicit 19_July 3, 2024_03.52.csv",PHYSICAL STRUCTURE,DAMAGE
R_8VEGIRK5xXR1BGG,,"Implicit 19_July 3, 2024_03.52.csv",PHYSICAL STRUCTURE,DAMAGE
R_2XQfn6d4kfaYJsB,1,"Implicit 19_July 3, 2024_03.52.csv",PHYSICAL STRUCTURE,VULNERABILITY
R_8uFmlaE7MDj8I9j,3,"Implicit 19_July 3, 2024_03.52.csv",PHYSICAL STRUCTURE,VULNERABILITY
R_8VEGIRK5xXR1BGG,,"Implicit 19_July 3, 2024_03.52.csv",PHYSICAL STRUCTURE,VULNERABILITY
R_2XQfn6d4kfaYJsB,1,"Implicit 19_July 3, 2024_03.52.csv",PHYSICAL STRUCTURE,CARE
R_8uFmlaE7MDj8I9j,0,"Implicit 19_July 3, 2024_03.52.csv",PHYSICAL STRUCTURE,CARE
R_8VEGIRK5xXR1BGG,,"Implicit 19_July 3, 2024_03.52.csv",PHYSICAL STRUCTURE,CARE
R_2XQfn6d4kfaYJsB,1,"Implicit 19_July 3, 2024_03.52.csv",PHYSICAL STRUCTURE,DESTRUCTION
R_8uFmlaE7MDj8I9j,3,"Implicit 19_July 3, 2024_03.52.csv",PHYSICAL STRUCTURE,DESTRUCTION
R_8VEGIRK5xXR1BGG,,"Implicit 19_July 3, 2024_03.52.csv",PHYSICAL STRUCTURE,DESTRUCTION
R_2XQfn6d4kfaYJsB,5,"Implicit 19_July 3, 2024_03.52.csv",PHYSICAL STRUCTURE,STABILITY
R_8uFmlaE7MDj8I9j,7,"Implicit 19_July 3, 2024_03.52.csv",PHYSICAL STRUCTURE,STABILITY
R_8VEGIRK5xXR1BGG,,"Implicit 19_July 3, 2024_03.52.csv",PHYSICAL STRUCTURE,STABILITY
R_2XQfn6d4kfaYJsB,5,"Implicit 19_July 3, 2024_03.52.csv",PHYSICAL STRUCTURE,PROTECTION
R_8uFmlaE7MDj8I9j,7,"Implicit 19_July 3, 2024_03.52.csv",PHYSICAL STRUCTURE,PROTECTION
R_8VEGIRK5xXR1BGG,,"Implicit 19_July 3, 2024_03.52.csv",PHYSICAL STRUCTURE,PROTECTION
R_2XQfn6d4kfaYJsB,0,"Implicit 19_July 3, 2024_03.52.csv",ADDRESSING POVERTY,DIAGNOSIS
R_8uFmlaE7MDj8I9j,2,"Implicit 19_July 3, 2024_03.52.csv",ADDRESSING POVERTY,DIAGNOSIS
R_8VEGIRK5xXR1BGG,,"Implicit 19_July 3, 2024_03.52.csv",ADDRESSING POVERTY,DIAGNOSIS
R_2XQfn6d4kfaYJsB,1,"Implicit 19_July 3, 2024_03.52.csv",ADDRESSING POVERTY,RECOVERY
R_8uFmlaE7MDj8I9j,2,"Implicit 19_July 3, 2024_03.52.csv",ADDRESSING POVERTY,RECOVERY
R_8VEGIRK5xXR1BGG,,"Implicit 19_July 3, 2024_03.52.csv",ADDRESSING POVERTY,RECOVERY
R_2XQfn6d4kfaYJsB,1,"Implicit 19_July 3, 2024_03.52.csv",ADDRESSING POVERTY,URGENCY
R_8uFmlaE7MDj8I9j,7,"Implicit 19_July 3, 2024_03.52.csv",ADDRESSING POVERTY,URGENCY
R_8VEGIRK5xXR1BGG,,"Implicit 19_July 3, 2024_03.52.csv",ADDRESSING POVERTY,URGENCY
R_2XQfn6d4kfaYJsB,0,"Implicit 19_July 3, 2024_03.52.csv",ADDRESSING POVERTY,TREATMENT
R_8uFmlaE7MDj8I9j,2,"Implicit 19_July 3, 2024_03.52.csv",ADDRESSING POVERTY,TREATMENT
R_8VEGIRK5xXR1BGG,,"Implicit 19_July 3, 2024_03.52.csv",ADDRESSING POVERTY,TREATMENT
R_2XQfn6d4kfaYJsB,7,"Implicit 19_July 3, 2024_03.52.csv",ADDRESSING POVERTY,PROBLEM
R_8uFmlaE7MDj8I9j,7,"Implicit 19_July 3, 2024_03.52.csv",ADDRESSING POVERTY,PROBLEM
R_8VEGIRK5xXR1BGG,,"Implicit 19_July 3, 2024_03.52.csv",ADDRESSING POVERTY,PROBLEM
R_2XQfn6d4kfaYJsB,6,"Implicit 19_July 3, 2024_03.52.csv",ADDRESSING POVERTY,AGENTS
R_8uFmlaE7MDj8I9j,2,"Implicit 19_July 3, 2024_03.52.csv",ADDRESSING POVERTY,AGENTS
R_8VEGIRK5xXR1BGG,,"Implicit 19_July 3, 2024_03.52.csv",ADDRESSING POVERTY,AGENTS
R_2XQfn6d4kfaYJsB,7,"Implicit 19_July 3, 2024_03.52.csv",ADDRESSING POVERTY,RECIPIENT
R_8uFmlaE7MDj8I9j,7,"Implicit 19_July 3, 2024_03.52.csv",ADDRESSING POVERTY,RECIPIENT
R_8VEGIRK5xXR1BGG,,"Implicit 19_July 3, 2024_03.52.csv",ADDRESSING POVERTY,RECIPIENT
R_2XQfn6d4kfaYJsB,7,"Implicit 19_July 3, 2024_03.52.csv",ADDRESSING POVERTY,NECESSITY
R_8uFmlaE7MDj8I9j,7,"Implicit 19_July 3, 2024_03.52.csv",ADDRESSING POVERTY,NECESSITY
R_8VEGIRK5xXR1BGG,,"Implicit 19_July 3, 2024_03.52.csv",ADDRESSING POVERTY,NECESSITY
R_2XQfn6d4kfaYJsB,7,"Implicit 19_July 3, 2024_03.52.csv",ADDRESSING POVERTY,SOLUTIONS
R_8uFmlaE7MDj8I9j,7,"Implicit 19_July 3, 2024_03.52.csv",ADDRESSING POVERTY,SOLUTIONS
R_8VEGIRK5xXR1BGG,,"Implicit 19_July 3, 2024_03.52.csv",ADDRESSING POVERTY,SOLUTIONS
R_2XQfn6d4kfaYJsB,7,"Implicit 19_July 3, 2024_03.52.csv",IMPROVING ECONOMIC STATUS,PROGRESS
R_8uFmlaE7MDj8I9j,7,"Implicit 19_July 3, 2024_03.52.csv",IMPROVING ECONOMIC STATUS,PROGRESS
R_8VEGIRK5xXR1BGG,,"Implicit 19_July 3, 2024_03.52.csv",IMPROVING ECONOMIC STATUS,PROGRESS
R_2XQfn6d4kfaYJsB,5,"Implicit 19_July 3, 2024_03.52.csv",IMPROVING ECONOMIC STATUS,GOAL-ORIENTED
R_8uFmlaE7MDj8I9j,7,"Implicit 19_July 3, 2024_03.52.csv",IMPROVING ECONOMIC STATUS,GOAL-ORIENTED
R_8VEGIRK5xXR1BGG,,"Implicit 19_July 3, 2024_03.52.csv",IMPROVING ECONOMIC STATUS,GOAL-ORIENTED
R_2XQfn6d4kfaYJsB,7,"Implicit 19_July 3, 2024_03.52.csv",IMPROVING ECONOMIC STATUS,EFFORT
R_8uFmlaE7MDj8I9j,7,"Implicit 19_July 3, 2024_03.52.csv",IMPROVING ECONOMIC STATUS,EFFORT
R_8VEGIRK5xXR1BGG,,"Implicit 19_July 3, 2024_03.52.csv",IMPROVING ECONOMIC STATUS,EFFORT
R_2XQfn6d4kfaYJsB,6,"Implicit 19_July 3, 2024_03.52.csv",IMPROVING ECONOMIC STATUS,MEASUREMENT
R_8uFmlaE7MDj8I9j,7,"Implicit 19_July 3, 2024_03.52.csv",IMPROVING ECONOMIC STATUS,MEASUREMENT
R_8VEGIRK5xXR1BGG,,"Implicit 19_July 3, 2024_03.52.csv",IMPROVING ECONOMIC STATUS,MEASUREMENT
R_2XQfn6d4kfaYJsB,6,"Implicit 19_July 3, 2024_03.52.csv",IMPROVING ECONOMIC STATUS,CAUSALITY
R_8uFmlaE7MDj8I9j,0,"Implicit 19_July 3, 2024_03.52.csv",IMPROVING ECONOMIC STATUS,CAUSALITY
R_8VEGIRK5xXR1BGG,,"Implicit 19_July 3, 2024_03.52.csv",IMPROVING ECONOMIC STATUS,CAUSALITY
R_2XQfn6d4kfaYJsB,1,"Implicit 19_July 3, 2024_03.52.csv",LEGISLATION ENACTMENT,JOURNEY
R_8uFmlaE7MDj8I9j,,"Implicit 19_July 3, 2024_03.52.csv",LEGISLATION ENACTMENT,JOURNEY
R_8VEGIRK5xXR1BGG,,"Implicit 19_July 3, 2024_03.52.csv",LEGISLATION ENACTMENT,JOURNEY
R_2XQfn6d4kfaYJsB,1,"Implicit 19_July 3, 2024_03.52.csv",LEGISLATION ENACTMENT,MILESTONE
R_8uFmlaE7MDj8I9j,,"Implicit 19_July 3, 2024_03.52.csv",LEGISLATION ENACTMENT,MILESTONE
R_8VEGIRK5xXR1BGG,,"Implicit 19_July 3, 2024_03.52.csv",LEGISLATION ENACTMENT,MILESTONE
R_2XQfn6d4kfaYJsB,2,"Implicit 19_July 3, 2024_03.52.csv",LEGISLATION ENACTMENT,DIRECTION
R_8uFmlaE7MDj8I9j,,"Implicit 19_July 3, 2024_03.52.csv",LEGISLATION ENACTMENT,DIRECTION
R_8VEGIRK5xXR1BGG,,"Implicit 19_July 3, 2024_03.52.csv",LEGISLATION ENACTMENT,DIRECTION
R_2XQfn6d4kfaYJsB,2,"Implicit 19_July 3, 2024_03.52.csv",LEGISLATION ENACTMENT,PROGRESS
R_8uFmlaE7MDj8I9j,,"Implicit 19_July 3, 2024_03.52.csv",LEGISLATION ENACTMENT,PROGRESS
R_8VEGIRK5xXR1BGG,,"Implicit 19_July 3, 2024_03.52.csv",LEGISLATION ENACTMENT,PROGRESS
R_2XQfn6d4kfaYJsB,2,"Implicit 19_July 3, 2024_03.52.csv",LEGISLATION ENACTMENT,DESTINATION
R_8uFmlaE7MDj8I9j,,"Implicit 19_July 3, 2024_03.52.csv",LEGISLATION ENACTMENT,DESTINATION
R_8VEGIRK5xXR1BGG,,"Implicit 19_July 3, 2024_03.52.csv",LEGISLATION ENACTMENT,DESTINATION
R_2XQfn6d4kfaYJsB,3,"Implicit 19_July 3, 2024_03.52.csv",LEGISLATION ENACTMENT,EFFORT
R_8uFmlaE7MDj8I9j,,"Implicit 19_July 3, 2024_03.52.csv",LEGISLATION ENACTMENT,EFFORT
R_8VEGIRK5xXR1BGG,,"Implicit 19_July 3, 2024_03.52.csv",LEGISLATION ENACTMENT,EFFORT
R_2XQfn6d4kfaYJsB,2,"Implicit 19_July 3, 2024_03.52.csv",LEGISLATION ENACTMENT,OBSTACLES
R_8uFmlaE7MDj8I9j,,"Implicit 19_July 3, 2024_03.52.csv",LEGISLATION ENACTMENT,OBSTACLES
R_8VEGIRK5xXR1BGG,,"Implicit 19_July 3, 2024_03.52.csv",LEGISLATION ENACTMENT,OBSTACLES
R_2XQfn6d4kfaYJsB,4,"Implicit 19_July 3, 2024_03.52.csv",LEGISLATION ENACTMENT,COLLABORATION
R_8uFmlaE7MDj8I9j,,"Implicit 19_July 3, 2024_03.52.csv",LEGISLATION ENACTMENT,COLLABORATION
R_8VEGIRK5xXR1BGG,,"Implicit 19_July 3, 2024_03.52.csv",LEGISLATION ENACTMENT,COLLABORATION
R_2XQfn6d4kfaYJsB,4,"Implicit 19_July 3, 2024_03.52.csv",LEGISLATION ENACTMENT,COMPLETION
R_8uFmlaE7MDj8I9j,,"Implicit 19_July 3, 2024_03.52.csv",LEGISLATION ENACTMENT,COMPLETION
R_8VEGIRK5xXR1BGG,,"Implicit 19_July 3, 2024_03.52.csv",LEGISLATION ENACTMENT,COMPLETION
R_2XQfn6d4kfaYJsB,2,"Implicit 19_July 3, 2024_03.52.csv",LEGISLATION ENACTMENT,NAVIGATION
R_8uFmlaE7MDj8I9j,,"Implicit 19_July 3, 2024_03.52.csv",LEGISLATION ENACTMENT,NAVIGATION
R_8VEGIRK5xXR1BGG,,"Implicit 19_July 3, 2024_03.52.csv",LEGISLATION ENACTMENT,NAVIGATION
R_2XQfn6d4kfaYJsB,7,"Implicit 19_July 3, 2024_03.52.csv",CONSTRUCTED RESTRAINTS,OBSTRUCTION
R_8uFmlaE7MDj8I9j,,"Implicit 19_July 3, 2024_03.52.csv",CONSTRUCTED RESTRAINTS,OBSTRUCTION
R_8VEGIRK5xXR1BGG,,"Implicit 19_July 3, 2024_03.52.csv",CONSTRUCTED RESTRAINTS,OBSTRUCTION
R_2XQfn6d4kfaYJsB,6,"Implicit 19_July 3, 2024_03.52.csv",CONSTRUCTED RESTRAINTS,AGENCY
R_8uFmlaE7MDj8I9j,,"Implicit 19_July 3, 2024_03.52.csv",CONSTRUCTED RESTRAINTS,AGENCY
R_8VEGIRK5xXR1BGG,,"Implicit 19_July 3, 2024_03.52.csv",CONSTRUCTED RESTRAINTS,AGENCY
R_2XQfn6d4kfaYJsB,6,"Implicit 19_July 3, 2024_03.52.csv",CONSTRUCTED RESTRAINTS,INTENTIONALITY
R_8uFmlaE7MDj8I9j,,"Implicit 19_July 3, 2024_03.52.csv",CONSTRUCTED RESTRAINTS,INTENTIONALITY
R_8VEGIRK5xXR1BGG,,"Implicit 19_July 3, 2024_03.52.csv",CONSTRUCTED RESTRAINTS,INTENTIONALITY
R_2XQfn6d4kfaYJsB,7,"Implicit 19_July 3, 2024_03.52.csv",CONSTRUCTED RESTRAINTS,LIBERATION VS CONTROL
R_8uFmlaE7MDj8I9j,,"Implicit 19_July 3, 2024_03.52.csv",CONSTRUCTED RESTRAINTS,LIBERATION VS CONTROL
R_8VEGIRK5xXR1BGG,,"Implicit 19_July 3, 2024_03.52.csv",CONSTRUCTED RESTRAINTS,LIBERATION VS CONTROL
R_2XQfn6d4kfaYJsB,4,"Implicit 19_July 3, 2024_03.52.csv",CONSTRUCTED RESTRAINTS,NAVIGABILITY
R_8uFmlaE7MDj8I9j,,"Implicit 19_July 3, 2024_03.52.csv",CONSTRUCTED RESTRAINTS,NAVIGABILITY
R_8VEGIRK5xXR1BGG,,"Implicit 19_July 3, 2024_03.52.csv",CONSTRUCTED RESTRAINTS,NAVIGABILITY
R_2XQfn6d4kfaYJsB,1,"Implicit 19_July 3, 2024_03.52.csv",RACE,ENDORSEMENT
R_8uFmlaE7MDj8I9j,,"Implicit 19_July 3, 2024_03.52.csv",RACE,ENDORSEMENT
R_8VEGIRK5xXR1BGG,,"Implicit 19_July 3, 2024_03.52.csv",RACE,ENDORSEMENT
R_2XQfn6d4kfaYJsB,7,"Implicit 19_July 3, 2024_03.52.csv",RACE,VICTORY AND DEFEAT
R_8uFmlaE7MDj8I9j,,"Implicit 19_July 3, 2024_03.52.csv",RACE,VICTORY AND DEFEAT
R_8VEGIRK5xXR1BGG,,"Implicit 19_July 3, 2024_03.52.csv",RACE,VICTORY AND DEFEAT
R_2XQfn6d4kfaYJsB,5,"Implicit 19_July 3, 2024_03.52.csv",RACE,STRATEGY
R_8uFmlaE7MDj8I9j,,"Implicit 19_July 3, 2024_03.52.csv",RACE,STRATEGY
R_8VEGIRK5xXR1BGG,,"Implicit 19_July 3, 2024_03.52.csv",RACE,STRATEGY
R_2XQfn6d4kfaYJsB,5,"Implicit 19_July 3, 2024_03.52.csv",RACE,OBSTACLES
R_8uFmlaE7MDj8I9j,,"Implicit 19_July 3, 2024_03.52.csv",RACE,OBSTACLES
R_8VEGIRK5xXR1BGG,,"Implicit 19_July 3, 2024_03.52.csv",RACE,OBSTACLES
R_2XQfn6d4kfaYJsB,5,"Implicit 19_July 3, 2024_03.52.csv",RACE,CHALLENGES
R_8uFmlaE7MDj8I9j,,"Implicit 19_July 3, 2024_03.52.csv",RACE,CHALLENGES
R_8VEGIRK5xXR1BGG,,"Implicit 19_July 3, 2024_03.52.csv",RACE,CHALLENGES
R_2XQfn6d4kfaYJsB,5,"Implicit 19_July 3, 2024_03.52.csv",RACE,MEASUREMENT
R_8uFmlaE7MDj8I9j,,"Implicit 19_July 3, 2024_03.52.csv",RACE,MEASUREMENT
R_8VEGIRK5xXR1BGG,,"Implicit 19_July 3, 2024_03.52.csv",RACE,MEASUREMENT
R_2XQfn6d4kfaYJsB,7,"Implicit 19_July 3, 2024_03.52.csv",RACE,COMPETITION
R_8uFmlaE7MDj8I9j,,"Implicit 19_July 3, 2024_03.52.csv",RACE,COMPETITION
R_8VEGIRK5xXR1BGG,,"Implicit 19_July 3, 2024_03.52.csv",RACE,COMPETITION
R_2XQfn6d4kfaYJsB,7,"Implicit 19_July 3, 2024_03.52.csv",RACE,FINISH LINE
R_8uFmlaE7MDj8I9j,,"Implicit 19_July 3, 2024_03.52.csv",RACE,FINISH LINE
R_8VEGIRK5xXR1BGG,,"Implicit 19_July 3, 2024_03.52.csv",RACE,FINISH LINE
R_2XQfn6d4kfaYJsB,7,"Implicit 19_July 3, 2024_03.52.csv",RACE,PROGRESSION
R_8uFmlaE7MDj8I9j,,"Implicit 19_July 3, 2024_03.52.csv",RACE,PROGRESSION
R_8VEGIRK5xXR1BGG,,"Implicit 19_July 3, 2024_03.52.csv",RACE,PROGRESSION
R_2XQfn6d4kfaYJsB,1,"Implicit 19_July 3, 2024_03.52.csv",RESOURCE CONTAINER,UNITY
R_8uFmlaE7MDj8I9j,,"Implicit 19_July 3, 2024_03.52.csv",RESOURCE CONTAINER,UNITY
R_8VEGIRK5xXR1BGG,,"Implicit 19_July 3, 2024_03.52.csv",RESOURCE CONTAINER,UNITY
R_2XQfn6d4kfaYJsB,2,"Implicit 19_July 3, 2024_03.52.csv",RESOURCE CONTAINER,CONTROL
R_8uFmlaE7MDj8I9j,,"Implicit 19_July 3, 2024_03.52.csv",RESOURCE CONTAINER,CONTROL
R_8VEGIRK5xXR1BGG,,"Implicit 19_July 3, 2024_03.52.csv",RESOURCE CONTAINER,CONTROL
R_2XQfn6d4kfaYJsB,1,"Implicit 19_July 3, 2024_03.52.csv",RESOURCE CONTAINER,PERMEABILITY
R_8uFmlaE7MDj8I9j,,"Implicit 19_July 3, 2024_03.52.csv",RESOURCE CONTAINER,PERMEABILITY
R_8VEGIRK5xXR1BGG,,"Implicit 19_July 3, 2024_03.52.csv",RESOURCE CONTAINER,PERMEABILITY
R_2XQfn6d4kfaYJsB,7,"Implicit 19_July 3, 2024_03.52.csv",RESOURCE CONTAINER,RESOURCES
R_8uFmlaE7MDj8I9j,,"Implicit 19_July 3, 2024_03.52.csv",RESOURCE CONTAINER,RESOURCES
R_8VEGIRK5xXR1BGG,,"Implicit 19_July 3, 2024_03.52.csv",RESOURCE CONTAINER,RESOURCES
